,A_Z,B_Z,X_Z,weighted_Z,delta_AB_Z,delta_AX_Z,delta_BX_Z,A_mass,B_mass,X_mass,weighted_mass,delta_AB_mass,delta_AX_mass,delta_BX_mass,A_X,B_X,X_X,weighted_X,delta_AB_X,delta_AX_X,delta_BX_X,A_row,B_row,X_row,weighted_row,delta_AB_row,delta_AX_row,delta_BX_row,A_group,B_group,X_group,weighted_group,delta_AB_group,delta_AX_group,delta_BX_group
1174,-0.017521352,0.016148416,-0.19243798,-0.015342339,-0.02821595,0.007293914,-0.024194265,-0.011354408,-0.022883903,-0.16051535,0.0076514715,0.013625515,0.0024564692,-0.013364521,-0.22747807,-0.064003244,-0.020233361,-0.0429915,-0.06343866,-0.09371957,-0.0028820685,-0.00027801792,0.0,0.0,-0.015419397,-0.0028925752,-0.044210315,-0.002943134,-0.12273679,0.08156732,0.00044787076,0.022294192,-0.032199156,-0.0172895,0.02591615
2077,-0.00640939,0.18790078,0.035578728,0.0047116564,0.052245088,0.0031748295,0.028067289,0.0008923323,0.04144626,0.020385446,-0.026152598,0.04452742,-0.019638196,-0.045331344,-0.0020013424,0.040124055,0.0043386854,0.052430037,0.06198542,-0.051841233,0.099769816,-0.00024479584,0.0,0.0,-0.020074595,-0.0019141443,0.109277435,0.0018837561,0.011853339,-0.030058378,-0.0029567864,0.0035184282,0.010625291,-0.02094,-0.027159808
2843,-0.055057105,0.027599536,0.039761107,0.013560019,0.005649848,-0.017752267,-0.021834187,-0.015777962,-0.019387962,0.026409881,0.045562543,-0.012164371,-0.0050752275,-0.0054907864,-0.093122825,-0.036556408,0.0024799833,0.075221226,0.0044895243,-0.042128883,0.020886393,-0.00024479584,0.0,0.0,-0.03564417,-0.018494537,-0.06008666,0.0027178037,0.0024412293,0.09566236,-0.0019352152,-0.011292744,0.026271433,-0.018206205,0.05169028
736,-0.0015955282,-0.09803333,0.029433502,0.032798406,0.010129164,0.008499224,0.02193289,-0.008153484,-0.014887315,0.018854186,0.03984045,-0.018518502,-0.0003018279,0.033186797,-0.021482944,0.029056855,0.0025922046,0.024398185,0.018317893,-0.028077928,0.010786199,-0.00024479584,0.0,0.0,-0.025742596,-0.005370613,-0.044082746,-0.0019902524,-0.0151872635,-0.023814471,-0.0020936546,-0.060837056,-0.008881539,-0.018865606,-0.029436706
1652,-0.0072707995,0.058905967,-0.1729622,0.0015370018,-0.03662323,-0.0076797497,-0.035771586,-0.0037169715,0.004286753,-0.1436365,-0.011576816,0.011021899,-0.002480589,-0.025435293,0.14190042,0.040330816,-0.026428005,-0.042016525,0.027478008,-0.044713542,-0.015329778,-0.00024479584,0.0,0.0,-0.015676467,-0.005186775,-0.031047853,-0.0022737067,0.022387182,-0.09877373,-0.00095593935,-0.038600303,-0.034596436,-0.009028446,-0.04806702
4024,-0.0330849,-0.106351815,0.03327812,0.034079645,0.010662841,-0.005582258,0.02021362,-0.0054525873,-0.014569899,0.028697442,-0.0059415195,-0.014670423,-0.0044819904,0.030278651,0.19047852,0.0252777,0.0023574797,0.019091047,0.012462913,0.07776985,0.023191093,-0.00024479584,0.0,0.0,-0.010598965,-0.012262107,-0.03173482,-0.0022737067,-0.021954576,-0.027296124,-0.0023630415,-0.06036486,-0.015504069,-0.008307024,-0.021766817
5762,-0.0052872216,0.06822198,0.035067804,0.030008644,0.0109923575,0.00629221,-0.027428394,-0.0019924333,0.01747995,0.022276048,0.04281333,0.017083138,0.0039429083,-0.023235328,-0.091998324,0.018040348,0.0019112359,0.015167717,-0.0912841,-0.064619556,0.0060630245,-0.0010863129,0.0,0.0,-0.025629817,-0.004013059,-0.048818804,0.0023023828,-0.0029933522,-0.07572723,-0.0024955778,-0.025271902,-0.015069092,-0.023678403,-0.03191125
1964,-0.030878829,-0.07879785,0.015375562,0.0054240865,-0.016642077,0.008280806,0.018597685,0.006812635,-0.021164333,0.012830475,-0.028091813,-0.002436994,-0.022164168,0.0020823213,-0.027967468,-0.085082136,0.005566519,-0.022243954,-0.01172768,-0.078332424,-0.06539479,-0.00022143294,0.0,0.0,-0.030877685,0.0029108445,0.1134004,-0.0019902524,-0.0019294486,-0.11945513,-0.001730484,-0.015072506,-0.027641414,-0.022315865,-0.07018389
6209,-0.036003705,0.08441857,0.03795078,0.025676182,0.0011985939,-0.004837409,-0.031007176,-0.004852494,0.021904996,0.022905279,0.029874954,0.01221713,0.0026193035,-0.02399946,-0.13612692,0.028136956,0.0022909208,0.04141082,-0.10391299,-0.071907565,-0.01590931,-0.00027801792,0.0,0.0,-0.03638806,-0.00460799,-0.04734831,-0.0019902524,-0.08214091,0.12658238,-0.002409975,-0.024394326,-0.035716493,-0.0372092,0.03457428
3795,-0.012577136,-0.061061192,0.03631586,-0.07716759,0.012475811,-0.00012679826,-0.00858454,-0.0054525873,0.016136136,0.028697442,-0.06576705,-0.020289153,-0.0039620437,-0.0026683463,0.18297748,0.05717099,0.0018044538,-0.039958876,0.029844314,0.08479117,0.10901669,-0.00024479584,0.0,0.0,0.009455503,-0.009048303,-0.022537926,0.003485198,-0.033738915,-0.07492805,-0.0068137906,-0.005896537,-0.014363819,-0.008177171,-0.029931936
2900,-0.028109977,0.18654321,-0.06120795,-0.009288068,0.009632843,-0.05460385,0.060297683,-0.009159343,0.054165144,0.025606887,0.0066320226,0.007867528,-0.0006052658,0.004220195,-0.07425755,0.05454621,0.033321865,0.04926466,0.031137723,-0.08139504,0.03135541,-0.00022143294,0.0,0.0,-0.013580304,0.0021901517,-0.024160104,0.007030657,-0.038583037,-0.08283179,0.009551886,-0.024079083,0.0060773236,-0.03189041,-0.025113871
2087,0.013561156,-0.06816111,0.025728911,0.010833191,-0.020617193,0.0050005247,0.01997694,0.006988223,-0.017756289,0.02036582,0.013553081,0.010715207,-0.02306715,0.040222693,-0.0050008018,0.026444674,0.004740906,0.03390023,0.0371371,-0.050818395,0.04251461,-0.00022143294,0.0,0.0,-0.02548561,0.0032400335,0.11456976,-0.0019902524,-0.0030808398,-0.018362815,-0.0026140488,-0.006471975,-0.014266904,-0.019695226,-0.029844174
6770,0.007385821,-0.063102745,-0.28166005,-0.010803781,-0.015106828,-0.050320514,-0.019522414,0.006288021,-0.012542665,-0.18150017,-0.014891971,0.018892791,-0.0037178157,-0.012106463,-0.09037738,-0.0710218,-0.032518137,-0.0025519258,-0.0026010827,-0.07783977,0.022326732,-0.00011481758,0.0,0.0,-0.006052086,-0.0016638262,-0.020309618,0.0010400506,0.0907142,-0.109761246,-0.09676729,-0.058402915,0.06354175,0.0327431,0.02028829
3213,0.032981392,0.013415067,-0.2325356,-0.033865727,-0.02343117,0.0102175195,-0.03950016,0.028858922,0.006475486,-0.1969343,-0.10913041,0.035947397,-0.031283762,0.004622351,-0.22550361,-0.030414565,-0.016908482,-0.081903934,-0.057150524,-0.08953039,0.028441118,-0.00011481758,0.0,0.0,0.002224312,0.002459683,-0.05247167,0.0046935715,-0.07808682,0.083718,-0.057382073,-0.02953189,0.045578137,0.017994879,0.05468562
3298,-0.027664112,0.1349664,0.03506007,0.0037290878,0.123905815,-0.0042809327,-0.011745321,-0.0015943159,0.03013162,0.02794884,-0.0048931073,0.010798261,-0.00580293,-0.04318842,0.19268425,0.022477267,0.0018898522,0.007799195,0.00046799582,0.123445675,0.044551298,-0.00024479584,0.0,0.0,-0.021974973,0.02832032,-0.029578112,0.0016003016,-0.008369734,-0.048956584,-0.0023123904,-0.06352234,-0.016889846,-0.0045385975,-0.017291456
4381,-0.027664112,0.1349664,0.03506007,0.0037290878,0.123905815,-0.0042809327,-0.011745321,-0.0015943159,0.03013162,0.02794884,-0.0048931073,0.010798261,-0.00580293,-0.04318842,0.19268425,0.022477267,0.0018898522,0.007799195,0.00046799582,0.123445675,0.044551298,-0.00024479584,0.0,0.0,-0.021974973,0.02832032,-0.029578112,0.0016003016,-0.008369734,-0.048956584,-0.0023123904,-0.06352234,-0.016889846,-0.0045385975,-0.017291456
1287,-0.03822069,0.07383595,0.036474627,0.0190099,0.008305401,-0.004411313,-0.037890207,-0.022517372,0.009900736,0.026169091,0.036165826,0.0075771925,-0.021105181,-0.044384144,-0.27698943,-0.0120809795,0.0024748493,0.028429687,0.02531907,-0.077225864,0.031512514,-0.00012908461,0.0,0.0,-0.028668104,-0.0015517345,-0.058019824,-0.0015748314,-0.1288348,0.112678155,-0.0008476072,-0.0066905804,0.006925119,-0.014808214,0.04969879
6583,0.029950783,0.020580688,0.045628294,0.0030965463,-0.003741506,0.011602727,-0.01585765,0.015312302,-0.0318557,0.043212324,0.010987461,0.015564156,-0.008909039,-0.008348216,-0.102841265,-0.046667557,0.0027419215,0.04713888,0.017393326,-0.07110454,0.0647049,-0.00012908461,0.0,0.0,-0.048123747,-0.0029172674,-0.058019824,0.0027178037,0.06548884,0.10828191,-0.00036636664,0.149871,-0.021863835,0.031173663,0.050658498
2018,0.07458413,-0.0061855353,-0.1594219,-0.012972365,0.07510093,0.01892719,0.12985522,0.03102499,-0.009009915,-0.104000635,-0.0756547,0.0454247,0.03230114,0.015173536,-0.21514264,-0.032326575,0.06602721,0.045192473,0.039347254,-0.048694342,0.21072143,-0.00010572172,0.0,0.0,-0.003780578,0.005376067,0.017733745,0.018675849,-0.056842957,0.08371017,-0.04331136,0.15475582,0.06768276,-0.0021297967,0.04361196
6541,0.011182412,0.07102645,0.037933327,0.021733154,0.00065283274,0.0030778537,-0.027728273,0.003430278,0.009182889,0.02334695,0.03296198,-0.03559961,-0.008722983,-0.031762153,-0.13011898,-0.030126408,0.0021628393,0.027997844,-0.0038556715,-0.070787095,-0.06048297,-0.00027801792,0.0,0.0,-0.056071285,-0.00027413527,-0.04731742,-0.0019902524,0.09566541,0.133459,-0.0015722195,0.011897318,-0.0104989605,0.033867925,0.059141893
4697,-0.021004457,0.0996703,0.03850354,0.021410108,-0.03200419,0.0003757021,-0.022750424,0.0071762092,0.029914455,0.028382909,0.05373501,0.057015233,-0.003003474,-0.019751057,0.17778476,0.038094245,0.0027375724,-0.025730947,-0.062823124,0.07907308,-0.02883314,-0.0010863129,0.0,0.0,-0.018037628,-0.024015406,-0.021103678,0.0020189288,-0.019375252,-0.053966068,-0.0030578582,0.0015367381,-0.017127201,0.0035682286,-0.019699184
3857,-0.027664112,0.1349664,0.03506007,0.0037290878,0.123905815,-0.0042809327,-0.011745321,-0.0015943159,0.03013162,0.02794884,-0.0048931073,0.010798261,-0.00580293,-0.04318842,0.19268425,0.022477267,0.0018898522,0.007799195,0.00046799582,0.123445675,0.044551298,-0.00024479584,0.0,0.0,-0.021974973,0.02832032,-0.029578112,0.0016003016,-0.008369734,-0.048956584,-0.0023123904,-0.06352234,-0.016889846,-0.0045385975,-0.017291456
5132,0.023773775,-0.00041914787,-0.16292644,0.015508854,-0.008495116,0.004320686,-0.016321711,0.0028235575,0.013640288,-0.19280362,0.031189129,0.024468577,-0.0071719983,0.0020523916,0.18847433,-0.1572979,-0.020157062,-0.04478055,0.053754207,-0.047506392,0.004730453,-0.00022143294,0.0,0.0,-0.024652017,0.0054404554,-0.025190428,-0.00021218706,0.00905633,0.13627045,0.0007714769,-0.00074359134,0.036224015,-0.0016630439,0.043595854
4513,-0.011636437,-0.04589556,0.036667436,0.03568157,0.010770613,0.00039789878,0.021495977,-0.002098537,-0.013217855,0.028697442,-0.0077464134,0.00855364,-0.003864929,0.010645038,0.18048921,0.031004079,0.0026044827,-0.024835102,-0.0802216,0.066004954,0.010866326,-0.0010863129,0.0,0.0,-0.0074179047,-0.011865864,-0.021103678,-0.0022737067,-0.042797953,-0.053351387,-0.00725629,0.0010685535,-0.01778041,0.00010861503,-0.021603703
5891,-0.0035804233,-0.103321366,0.023973662,0.024849927,0.0021692712,0.00065202365,0.0076743765,-0.0055423114,-0.012911502,0.016133515,-0.00896033,-0.04043841,0.0027217558,0.016714115,-0.10555511,-0.072501376,0.002297571,0.027056795,-0.05273979,-0.054618143,-0.044330306,-0.0010863129,0.0,0.0,-0.02404108,-0.0053615184,-0.048386052,-0.0019902524,-0.015203049,-0.1250177,-0.0020621454,-0.031111853,-0.02806699,-0.0050366526,-0.07386831
2614,-0.06368146,0.1491686,0.030773897,-0.0076406286,-0.039835062,0.009399041,0.00925953,-0.027906507,0.006756663,-0.011289355,-0.003507493,0.012526575,-0.020509617,-0.009355889,-0.082483985,0.021326689,0.044211414,0.049244497,0.063542545,-0.13485585,0.2112986,-0.00012908461,0.0,0.0,-0.028156484,-0.022248697,-0.060198136,0.002299177,-0.062098503,-0.009777586,-0.0055877594,0.2768586,-0.038246416,0.014713742,0.0788504
2228,0.06994109,-0.1268705,0.026511738,-0.09302928,-0.09775325,-0.023467654,0.016500339,-0.0054525873,-0.018604971,0.015643423,-0.0402575,-0.03148269,-0.0015359167,0.028059212,-0.05343916,0.016838746,0.0027808966,-0.02195072,-0.062148146,-0.031023847,0.009658306,0.010971305,0.0,0.0,0.005557645,-0.019633215,-0.030914111,-0.0019902524,-0.023000427,-0.07797058,-0.0023630415,-0.059105024,-0.014807788,-0.0022926158,-0.03625995
4842,-0.0039533917,0.05029591,-0.19576414,-0.024574257,0.028800167,-0.013143705,0.07154676,0.0037295045,0.041017935,-0.15788971,-0.085843794,0.008112682,0.00045248074,0.03104606,-0.09448055,-0.04344695,0.026075495,0.045135703,0.0101982225,-0.08526485,0.021545302,-0.00010572172,0.0,0.0,-0.028852303,-0.002920932,-0.02127217,0.0060618734,0.09004197,0.09852185,-0.06414122,-0.053317733,-0.01616675,0.0013812836,0.06158683
5245,-0.0065600458,0.056079604,-0.1638128,0.00325477,0.15866183,-0.016574107,0.007913142,-0.004971291,-0.019339625,-0.15670227,0.0035283554,0.0075129815,-0.00748876,-0.06650091,-0.086038016,0.040310875,-0.02761615,-0.06505453,-0.10914971,-0.08277786,-0.022088798,-0.0010863129,0.0,0.0,0.0072152093,-0.020524146,-0.040524174,0.0023023828,-0.017814932,0.082775146,-0.0015988802,-0.022525214,0.070997685,-0.021955073,0.035017397
2523,0.06994109,-0.1268705,0.026511738,-0.09302928,-0.09775325,-0.023467654,0.016500339,-0.0054525873,-0.018604971,0.015643423,-0.0402575,-0.03148269,-0.0015359167,0.028059212,-0.05343916,0.016838746,0.0027808966,-0.02195072,-0.062148146,-0.031023847,0.009658306,0.010971305,0.0,0.0,0.005557645,-0.019633215,-0.030914111,-0.0019902524,-0.023000427,-0.07797058,-0.0023630415,-0.059105024,-0.014807788,-0.0022926158,-0.03625995
6442,0.008172843,0.066408046,0.036294345,0.01283877,0.0060641756,0.013734696,-0.029400839,0.0036878067,0.008501693,0.022413082,0.021810092,-0.020092677,-0.0076422393,-0.034009427,-0.13583302,-0.093136184,0.00284857,0.031018315,0.03464711,-0.073491946,-0.07088796,-0.00012908461,0.0,0.0,-0.046133958,-0.0012318855,-0.050069828,-0.0015748314,0.0594177,0.120525576,-0.00014527142,0.005053132,-0.0041169114,0.028791664,0.039609473
3956,-0.05422464,-0.07589886,0.006865034,0.012401619,-0.007228049,-0.055433445,-0.015497867,-0.0343248,-0.03271072,0.010193328,0.045976333,-0.01580756,-0.0028514063,-0.0016972123,-0.004908748,0.054051146,0.05879818,0.09606696,0.013424436,-0.07267728,0.029250983,-0.00024479584,0.0,0.0,-0.029429689,0.00020168762,-0.049494002,-0.0052522607,-0.024900049,-0.032739177,-0.014197052,0.064578764,-0.026766002,0.016921258,0.07362966
5400,0.019502852,-0.13432601,0.03206417,0.022563595,0.050344005,0.005643734,0.010416703,0.0070272707,-0.022248438,0.020191276,0.029317908,0.0018301595,-0.021786112,0.01379917,-0.017115017,0.030276138,0.004774902,0.024333496,0.028648585,-0.02704681,-0.04532425,-0.00022143294,0.0,0.0,-0.029478595,-0.0019855793,0.11387098,-0.0022737067,-0.010218402,-0.06758862,-0.00160627,-0.037603606,-0.013988695,-0.0065850406,-0.03559861
6763,0.014767584,-0.098276146,0.02480627,0.028314842,0.002148187,0.0037929313,0.0033524155,0.008447814,-0.017666323,0.016401991,0.057136476,0.0154507635,-0.008172534,0.028435407,-0.11041067,-0.072483994,0.0021628393,0.040089928,0.026691493,-0.059403904,-0.043362826,-0.00011481758,0.0,0.0,-0.04365836,-0.0014776853,-0.050527547,-0.0019902524,0.12817413,-0.14243491,-0.0015722195,-0.02361727,0.06570703,0.04182219,-0.07185274
1902,-0.0025806814,0.035929963,0.04323413,0.0077422117,-0.06924907,-0.002517723,0.014787435,-0.0046532,-0.01874248,0.029320685,-0.026715197,-0.022344323,-0.0055642906,-0.007286734,0.19253547,0.020766167,0.0019054023,-0.029433789,-0.058602333,0.2323163,-0.066812634,-0.0010863129,0.0,0.0,-0.01569174,-0.02766006,-0.014450083,0.0016003016,-0.012811365,-0.0833295,-0.0073437886,0.0036110936,-0.0056824954,0.0036428869,-0.017478585
5703,0.0056337016,0.027212067,-0.2005707,-0.006261848,-0.0038551127,0.00516063,-0.030581458,0.0012269537,0.0015101308,-0.17413235,-0.0076221265,0.0063317055,-0.017160362,-0.009969726,-0.18479851,-0.056216232,-0.022943223,-0.05789029,-0.07044387,-0.100885466,0.013026193,-0.00011481758,0.0,0.0,-0.0025781896,-0.0019044555,-0.05258276,-0.0033585548,0.10216406,-0.072578035,0.0010704359,-0.011377047,-0.00065868715,0.03847519,-0.039927833
6871,0.0143031115,-0.09165611,0.025678506,0.042330638,0.006364353,0.019523207,0.020107307,0.008347355,-0.017533848,0.0134975985,0.052805617,0.014650142,-0.008047441,0.06461402,-0.1090407,-0.07980067,0.00284857,0.0747759,-0.035825748,-0.06255807,-0.06635717,-0.00011481758,0.0,0.0,-0.036588263,-0.0024354365,-0.050527547,-0.0019902524,0.09798295,-0.14455509,-0.00068828434,-0.010480727,0.020956213,0.03598931,-0.06436547
6484,0.029950783,0.020580688,0.045628294,0.0030965463,-0.003741506,0.011602727,-0.01585765,0.015312302,-0.0318557,0.043212324,0.010987461,0.015564156,-0.008909039,-0.008348216,-0.102841265,-0.046667557,0.0027419215,0.04713888,0.017393326,-0.07110454,0.0647049,-0.00012908461,0.0,0.0,-0.048123747,-0.0029172674,-0.058019824,0.0027178037,0.06548884,0.10828191,-0.00036636664,0.149871,-0.021863835,0.031173663,0.050658498
3870,-0.0330849,-0.106351815,0.03327812,0.034079645,0.010662841,-0.005582258,0.02021362,-0.0054525873,-0.014569899,0.028697442,-0.0059415195,-0.014670423,-0.0044819904,0.030278651,0.19047852,0.0252777,0.0023574797,0.019091047,0.012462913,0.07776985,0.023191093,-0.00024479584,0.0,0.0,-0.010598965,-0.012262107,-0.03173482,-0.0022737067,-0.021954576,-0.027296124,-0.0023630415,-0.06036486,-0.015504069,-0.008307024,-0.021766817
4482,-0.032790113,0.041328505,0.032297894,0.020903224,-0.080957815,-0.0071521387,-0.030643307,-0.001684867,-0.009653346,0.028382909,-0.0112195965,-0.017007122,-0.004312553,-0.027279306,0.19326955,0.029028654,0.0019719885,-0.017561233,0.022134013,0.07834702,-0.007676904,-0.00024479584,0.0,0.0,-0.020285562,-0.024469666,-0.032904174,0.0020189288,-0.007332415,-0.08003869,-0.0024363925,-0.06127431,-0.029110141,-0.004516711,-0.023153491
6479,0.010777454,-0.0020294692,0.03476267,0.04457607,-0.0069987383,0.0040661087,-0.03255802,0.009202324,0.0429086,0.022413082,-0.028673565,0.014615301,-0.009140897,-0.008172169,-0.112384625,-0.146294,0.0018501498,0.037575513,-0.08955716,-0.036942612,-0.08136602,-0.00011481758,0.0,0.0,0.015032653,-0.004663837,-0.040343516,0.00077964773,0.18217413,0.11959596,-0.0006909044,0.009266877,-0.0034993682,0.008171927,0.03121256
1606,-0.024320317,0.19049509,0.052388124,-0.005155169,-0.005777162,-0.0024420356,0.0059360946,-0.016591175,0.025496973,0.030394223,-0.008117337,0.017586762,0.0058617797,-0.023724865,0.18455279,0.060387768,0.0021546944,0.033918973,0.026785275,0.23721002,-0.0077672144,-0.00024479584,0.0,0.0,-0.023300132,-0.022732,-0.033103045,0.0016003016,0.0025521782,-0.07021017,-0.001058965,-0.031314988,-0.016772946,-0.007082282,-0.021030953
3226,0.025973808,-0.06752133,0.08126867,-0.03600246,-0.010266362,0.010472383,-0.029029705,0.021021936,0.013402143,0.1224743,-0.037083656,0.00036413397,-0.03352291,0.008669701,-0.36788324,-0.0003162366,-0.004471814,-0.06805391,-0.009172906,-0.04967241,0.087046005,-0.00010572172,0.0,0.0,0.21832064,-0.01993306,0.072587386,-0.0005886548,-0.078213245,0.123994164,-0.010469211,0.02555158,0.01779354,0.014904493,0.061527908
5839,-0.008738362,-0.10150664,0.023416352,0.02645299,0.008520575,0.0026602666,0.0063536637,-0.0052426206,-0.010298128,0.016133515,-0.010357466,-0.047911275,0.003734655,0.011243214,-0.094037235,0.01861654,0.0025424818,-0.021320604,-0.14659235,-0.057436347,-0.0014821336,-0.0010863129,0.0,0.0,-0.024490634,-0.005370613,-0.046669677,-0.0019902524,-0.022155534,-0.12658057,-0.0021528401,-0.023671843,-0.015516231,-0.024243748,-0.086136736
1795,-0.003562912,0.034720138,0.04323413,0.009115901,-0.0548184,-0.0026458045,-0.018927578,-0.004743751,0.0016794456,0.029320685,-0.0138624385,-0.013137079,-0.0055642906,0.021978855,0.19297719,0.022151351,0.0019054023,-0.026745796,-0.052440275,0.25067753,-0.029184906,-0.0010863129,0.0,0.0,-0.015693665,-0.02766006,-0.014450083,0.0016003016,-0.012811365,-0.0821814,-0.0073437886,0.0056944126,-0.012778365,0.0043020174,-0.020473775
4937,0.037490092,0.18453468,0.054157346,-0.0028066463,0.0344751,0.08555465,-0.003756155,0.01151743,0.041313935,0.03262699,-0.022969544,0.012407628,0.062016685,-0.02457546,0.012683371,0.08924107,0.0051257913,0.0659166,0.22672106,-0.020765755,0.062900975,-0.00024479584,0.0,0.0,-0.026971621,-0.0018025239,0.13008675,0.0018837561,0.012978578,-0.02575966,-0.0015652112,-0.029003736,0.013045632,-0.021594038,-0.02850075
6033,-0.02550307,0.0051712366,0.037395395,0.034956597,0.0036449563,-0.010240496,-0.007645807,-0.019545684,0.011481321,0.025853174,0.025770487,0.0058366153,0.004251732,0.020100558,-0.08042157,0.014644396,0.002606779,0.03895261,0.035143197,-0.033458892,0.0165186,-0.00022143294,0.0,0.0,-0.028119057,-0.006723775,-0.048203394,0.00077964773,-0.034383632,0.123490356,-0.00079333415,-0.020989124,0.04189569,-0.0068871956,0.03992481
3509,-0.01228406,0.14207749,0.037447877,0.0030645411,0.25381806,-0.000117557385,0.057025667,-0.0015943159,0.021787127,0.02794884,0.0014425865,0.020002222,-0.00580293,0.021382913,0.1979365,0.05850098,0.0015367836,-0.025056021,0.026913801,0.13619721,0.1168644,-0.00024479584,0.0,0.0,-0.019440101,0.03996405,-0.019099427,0.0016003016,-0.008369734,0.023334095,-0.00701762,-0.05023121,-0.0010226095,-0.0008128913,-0.016735105
